8.297421489964526,42000,3484.9170257851006,8.297421489964526,42000,3484.9170257851006,0,0,0,8.297421489964526,3484.9170257851006,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
0,1,0,0,1,0,0,1,0,0,0,0,1,0,Collection Zone
8.163994143066319,28000,2285.9183600585693,8.163994143066319,28000,2285.9183600585693,0,0,0,8.163994143066319,2285.9183600585693,0,0,0,Zone 0
8.363688307978002,14000,1170.9163631169201,8.363688307978002,14000,1170.9163631169201,0,0,0,8.363688307978002,1170.9163631169201,0,0,0,Zone 1
0,1,0,0,1,0,0,1,0,0,0,0,1,0,Collection Zone
8.11399592871683,28000,2271.918860040713,8.11399592871683,28000,2271.918860040713,0,0,0,8.11399592871683,2271.918860040713,0,0,0,Zone 0
11.092064852510534,14000,1552.8890793514747,11.092064852510534,14000,1552.8890793514747,0,0,0,8.299407185201058,1161.917005928148,0,0,0,Zone 1
0,1,0,0,1,0,0,1,0,0,0,0,1,0,Collection Zone
8.07114031641727,28000,2259.919288596836,8.07114031641727,28000,2259.919288596836,0,0,0,8.07114031641727,2259.919288596836,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
11.092064852510534,14001,1553,11.092064852510534,14001,1553,0,1,0,8.299407185201058,1162,0,1,0,Collection Zone
7.970859224341119,14000,1115.9202914077566,7.970859224341119,14000,1115.9202914077566,0,0,0,7.970859224341119,1115.9202914077566,0,0,0,Zone 0
8.020855653167631,14000,1122.9197914434685,8.020855653167631,14000,1122.9197914434685,0,0,0,8.020855653167631,1122.9197914434685,0,0,0,Zone 1
11.092064852510534,14001,1553,11.092064852510534,14001,1553,0,1,0,8.299407185201058,1162,0,1,0,Collection Zone
7.913720448539389,14000,1107.9208627955145,7.913720448539389,14000,1107.9208627955145,0,0,0,7.913720448539389,1107.9208627955145,0,0,0,Zone 0
10.549246482394114,14000,1476.894507535176,10.549246482394114,14000,1476.894507535176,0,0,0,7.970859224341119,1115.9202914077566,0,0,0,Zone 1
11.092064852510534,14001,1553,11.092064852510534,14001,1553,0,1,0,8.299407185201058,1162,0,1,0,Collection Zone
7.856581672737661,14000,1099.9214341832726,7.856581672737661,14000,1099.9214341832726,0,0,0,7.856581672737661,1099.9214341832726,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.821042105639084,28001,3030,10.821042105639084,28001,3030,0,1,0,8.135423734866611,2278,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
7.792300549960716,14000,1090.9220769945002,7.792300549960716,14000,1090.9220769945002,0,0,0,7.792300549960716,1090.9220769945002,0,0,0,Zone 1
10.821042105639084,28001,3030,10.821042105639084,28001,3030,0,1,0,8.135423734866611,2278,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
10.706378115848867,14000,1498.8929362188414,10.706378115848867,14000,1498.8929362188414,0,0,0,7.756588815084636,1085.922434111849,0,0,0,Zone 1
10.821042105639084,28001,3030,10.821042105639084,28001,3030,0,1,0,8.135423734866611,2278,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zone 1
10.783076593414442,42001,4529,10.783076593414442,42001,4529,0,1,0,8.009333111116403,3364,0,1,0,Collection Zone
